SMILES,Has_Scaffold
Cc1cc(-c2cc(C(=O)Nc3c(C)cc(F)cc3C)c3cc(C)c(Br)c(Br)c3n2)c(Cl)c(Cl)c1F,True
*.*.CNC(=O)c1cc(-c2cc(C)c(F)c(F)c2C)nc2c(Br)c(F)ccc12,True
CNC(=O)c1cc(-c2cc(C)c(Br)c(Br)c2C)nc2c(Br)c(Cl)c(F)cc12,True
COC(=O)CN(C)C(=O)c1cc(-c2ccc(O)cc2C)nc2c(Cl)c(F)c(Br)cc12,True
COc1ccc(F)cc1CN(C)C(=O)c1cc(-c2ccc(Br)c(Cl)c2Cl)nc2c(Cl)c(Cl)c(Cl)cc12,True
COc1ccc(Br)c(F)c1NC(=O)CNC(=O)c1cc(-c2cc(C)c(OC)c(OC)c2)nc2c(Br)c(Cl)c(I)cc12,True
CCOC(=O)c1ccc(F)c(NC(=O)c2cc(-c3ccc(Br)cc3OC)nc3ccc(Br)cc23)c1C,True
Cc1ccc(Br)c(C)c1CNC(=O)c1cc(-c2cc(Br)c(O)c(Br)c2C)nc2c(Br)c(F)c(Cl)cc12,True
Cc1cc(C)c(CN(C)C(=O)c2cc(-c3cc(Cl)c(Br)c(F)c3C)nc3c(F)c(F)c(F)cc23)c(C)c1C,True
CCC(C)CNC(=O)c1cc(-c2cc(C)c(C)c(C)c2C)nc2cc(F)c(Cl)cc12,True
CNCCNC(=O)c1cc(-c2cc(Br)c(Br)c(OC)c2O)nc2c(Br)c(I)c(C)cc12,True
CNCCN(C)C1CN(C)CCN1C(=O)c1cc(-c2cc(Br)c(Br)c(C)c2C)nc2ccc(F)c(Cl)c12,True
COc1ccc(Br)c(Cl)c1NC(=O)c1cc(-c2ccc(Br)c(Cl)c2Cl)nc2c(Br)c(F)c(C)cc12,True
CCc1cc(F)c(Br)c(F)c1NC(=O)c1cc(-c2ccc(F)c(Cl)c2Cl)nc2cc(Br)c(Br)cc12,True
CCOc1ccc(Br)c(C)c1NC(=O)CNC(=O)c1cc(-c2ccc(Br)c(F)c2C)nc2c(Cl)cc(C)cc12,True
CCOc1ccc(Br)c(C)c1NC(=O)CNC(=O)c1cc(-c2cc(C)c(Br)c(F)c2C)nc2c(Cl)c(F)ccc12,True
Cc1cc(-c2cc(C(=O)N3CCCN3C=O)c3cc(F)c(F)cc3n2)c(C)c(F)c1Br,True
CCOc1ccc(Cl)c(C)c1CNC(=O)c1cc(-c2cc(C)c(Br)c(C)c2C)nc2c(Br)c(Cl)c(C)cc12,True
CNC(=O)c1ccc(F)c(C)c1CNC(=O)c1cc(-c2cc(C)c(Cl)c(Cl)c2Cl)nc2c(Br)c(Cl)c(Br)cc12,True
Cc1ccc(Br)cc1CNC(=O)c1cc(-c2cc(Br)c(F)c(F)c2F)nc2cc(Cl)c(Cl)c(F)c12,True
COc1ccc(F)c(Cl)c1NC(=O)c1cc(-c2cc(C)c(F)c(O)c2C)nc2c(Cl)cccc12,True
Cc1c(-c2cc(C(=O)N3CCCN3C)c3cc(F)c(F)c(F)c3n2)cc(Cl)c(F)c1Br,True
COc1ccccc1CNC(=O)c1cc(-c2cc(C)c(C)c(C)c2C)nc2c(Cl)c(F)c(I)cc12,True
CNC(=O)CNC(=O)c1cc(-c2cc(C)c(Br)c(C)c2C)nc2c(C)c(Br)c(C)cc12,True
Cc1ccc(F)cc1CNC(=O)c1cc(-c2cc(Br)c(Br)c(Br)c2Cl)nc2c(Cl)c(F)c(Cl)cc12,True
CNC(=O)c1cccc(C)c1CCNC(=O)c1cc(-c2ccc(Br)c(F)c2C)nc2cc(F)c(F)cc12,True
O=C(c1cc(-c2ccc(Br)cc2)nc2cc(F)c(Br)cc12)N1CCCCC1CN1CCCCN1,True
O=C(NCc1ccc(F)c(Cl)c1)c1cc(-c2ccc(F)c(F)c2F)nc2cc(F)c(F)cc12,True
Cc1cc(C)c(CNC(=O)c2cc(-c3cc(C)c(Br)c(C)c3C)nc3c(Br)c(C)ccc23)c(C)c1C,True
Cc1ccc(C)c(NC(=O)CNC(=O)c2cc(-c3cc(C)c(Br)c(Cl)c3C)nc3cc(Cl)c(Br)cc23)c1C,True
Cc1cc(C)c(NC(=O)c2cc(-c3cc(Br)c(Cl)c(Cl)c3Cl)nc3c(Br)c(Cl)c(F)cc23)c(C)c1,True
*.*.CCN(CC)C(=O)c1cc(-c2cc(C)c(Cl)c(OC)c2C)nc2c(C)c(Br)c(F)cc12,True
Cc1cc(C)c(CCNC(=O)c2cc(-c3cc(Br)cc(C)c3C)nc3cc(F)c(Br)cc23)cc1C,True
CCN(C)C(=O)c1cc(-c2cc(C)c(Br)c(Cl)c2C)nc2cc(F)c(Cl)cc12,True
Cc1cc(C)c(CCNC(=O)c2cc(-c3ccc(O)c(Cl)c3Cl)nc3c(Br)c(F)c(F)cc23)c(C)c1C,True
CNC(=O)c1ccc(C)cc1CNC(=O)c1cc(-c2cc(C)c(Br)cc2C)nc2c(Br)c(Cl)c(Cl)c(F)c12,True
Cc1cc(-c2cc(C(=O)Nc3c(C)ccc(F)c3Cl)c3cc(F)c(Br)c(Cl)c3n2)cc(F)c1Cl,True
CCCOC(=O)NNC(=O)c1cc(-c2cc(C)c(F)c(F)c2)nc2c(Cl)c(F)c(F)cc12,True
Cc1cc(-c2cc(C(=O)NCC(C)C)c3cc(F)c(F)c(Br)c3n2)c(C)c(F)c1F,True
Cc1cc(C)c(CNC(=O)c2cc(-c3ccc(Br)c(F)c3F)nc3c(Br)c(Br)c(C)cc23)c(C)c1Br,True
CNC(=O)c1cc(-c2cc(C)c(F)c(F)c2C)nc2c(Cl)c(F)c(F)cc12,True
COc1cc(Br)c(C)c(F)c1NC(=O)c1cc(-c2cc(F)c(Br)cc2C)nc2ccc(F)cc12,True
CCN1CCCN1C(=O)c1cc(-c2cc(Br)c(Cl)c(F)c2C)nc2c(Cl)c(F)c(C)cc12,True
Cc1cc(Br)c(C)c(OCCCNC(=O)c2cc(-c3ccc(Cl)cc3Cl)nc3c(C)c(Cl)c(C)cc23)c1,True
*.*.Cc1ccc(-c2cc(C(=O)NCc3c(C)ccc(C)c3C)c3cc(F)c(C)c(Br)c3n2)c(C)c1C,True
*.*.COc1cc(F)cc(C)c1NC(=O)c1cc(-c2ccc(F)c(Br)c2C)nc2c(Cl)c(F)c(Br)cc12,True
COc1ccc(F)cc1CNC(=O)c1cc(-c2cc(Br)c(Br)c(Cl)c2C)nc2cc(F)ccc12,True
Cc1c(Br)cccc1NC(=O)c1cc(-c2cc(Br)c(Br)c(Br)c2C)nc2cc(F)c(Cl)cc12,True
COC(=O)c1cc(C)c(Br)c(C)c1NC(=O)c1cc(-c2cc(C)c(Cl)c(F)c2F)nc2c(Cl)c(F)c(F)cc12,True
COc1c(Br)cc(-c2cc(C(=O)NCc3c(C)ccc(Br)c3C)c3cc(Br)c(F)c(Cl)c3n2)c(O)c1OC,True
CC(C#N)CNC(=O)c1cc(-c2cc(Br)c(Br)c(Cl)c2Cl)nc2cc(F)c(F)cc12,True
Cc1cc(C(=O)NNC(=O)c2cc(C)c(Br)c(C)c2C)c2ccc(F)cc2n1,True
Cc1ccc(Br)c(C)c1NC(=O)c1cc(-c2cc(Br)c(F)c(F)c2Cl)nc2c(Br)c(Br)c(Cl)c(F)c12,True
Cc1cc(C)c(CNC(=O)c2cc(-c3ccc(F)c(F)c3C)nc3c(C)c(Br)c(C)cc23)c(C)c1C,True
COC(=O)CCN(C)C(=O)c1cc(-c2cc(Br)c(OC)c(OC)c2)nc2c(C)c(C)c(Br)c(F)c12,True
CCNCCNC(=O)c1cc(-c2cc(C)c(F)c(C)c2C)nc2c(Br)c(F)c(F)cc12,True
COC(=O)c1cc(F)cc(C)c1NC(=O)c1cc(-c2cc(C)c(C)c(C)c2C)nc2c(F)c(Br)c(O)cc12,True
CC(C)CN(C)C(=O)c1cc(-c2ccc(O)cc2Cl)nc2c(Cl)c(F)c(F)cc12,True
Cc1cc(C)c(NC(=O)c2cc(-c3cc(Br)c(Br)c(Cl)c3C)nc3cc(Cl)c(Br)cc23)c(C)c1C,True
COc1ccc(Br)cc1NC(=O)c1cc(-c2cc(Br)c(Br)c(Cl)c2C)nc2c(Cl)cc(Cl)c(F)c12,True
CCCC(F)OC(=O)CNC(=O)c1cc(-c2cc(C)c(C)c(C)c2C)nc2cc(F)ccc12,True
Cc1cc(Br)c(C)c(C(=O)NCCNC(=O)c2cc(C)nc3c(F)cc(Br)cc23)c1,True
CCCCc1cc(C)cc(C)c1NC(=O)c1cc(-c2cc(C)c(C)c(C)c2C)nc2c(C)c(Br)c(C)cc12,True
CCOC1CN(C)CCN1C(=O)c1cc(-c2cc(Br)c(Br)c(F)c2F)nc2c(I)c(F)c(F)c(F)c12,True
*.*.C.CCNC(=O)c1cc(-c2cc(C)c(OC)c(OC)c2)nc2c(C)c(F)c(C)cc12,True
Cc1ccc(S(C)(=O)=O)c(NC(=O)c2cc(-c3cc(Br)c(Cl)c(Cl)c3C)nc3ccccc23)c1C,True
CC(=O)NCCNC(=O)c1cc(-c2ccc(Cl)c(Cl)c2Cl)nc2c(Br)c(F)c(Br)cc12,True
Cc1cc(F)c(F)c(F)c1NC(=O)c1cc(-c2ccc(Br)c(Br)c2)nc2cc(Br)c(F)cc12,True
CCc1ccc(C)c(C)c1NC(=O)CNC(=O)c1cc(-c2cc(C)c(Br)c(OC)c2O)nc2c(Br)cc(F)cc12,True
Cc1cc(Cl)c(Cl)cc1-c1cc(C(=O)NCC(=O)Nc2c(C)cc(C)c(C)c2C)c2cc(F)c(F)cc2n1,True
Cc1ccc(CNC(=O)c2cc(-c3ccc(O)cc3F)nc3c(C)cc(Br)cc23)cc1C,True
CCNCCNC(=O)c1cc(-c2cc(Br)c(OC)c(OC)c2)nc2c(C)c(C)c(C)cc12,True
Cc1c(Br)c(Cl)cc2c(C(=O)NC(C)C(C)C)cc(-c3cc(Br)c(Br)c(F)c3F)nc12,True
COc1cccc(-c2cc(C(=O)NCCc3c(C)cccc3C)c3cc(F)c(F)c(Cl)c3n2)c1,True
COc1ccc(Cl)c(C)c1CNC(=O)c1cc(-c2cc(C)c(Br)c(Cl)c2C)nc2c(Br)c(Br)ccc12,True
COC(=O)c1ccc(F)c(F)c1NC(=O)c1cc(-c2ccc(Cl)c(Cl)c2Cl)nc2c(Cl)c(Br)c(Cl)cc12,True
Cc1cc2c(C(=O)NNC(=O)Nc3c(C)ccc(C)c3C)cc(-c3cc(C)c(Br)c(Br)c3C)nc2cc1Cl,True
CCC(C)Oc1ccc(C)cc1NC(=O)c1cc(-c2cc(C)c(Br)cc2C)nc2cc(F)c(Cl)cc12,True
CCOC(=O)c1ccc(F)c(F)c1NC(=O)c1cc(-c2cc(C)cc(C)c2C)nc2c(Br)c(Cl)c(F)cc12,True
COC(=O)c1ccc(NC(=O)c2cc(-c3ccc(Br)cc3Cl)nc3c(C)c(Cl)ccc23)cc1C,True
Cc1cc(-c2cc(C(=O)NCC(=O)NCc3c(C)cccc3C)c3cc(C)c(Cl)c(Cl)c3n2)c(C)c(C)c1C,True
COc1ccc(F)c(C)c1NC(=O)c1cc(-c2cc(Br)c(Br)cc2C)nc2cc(Cl)c(C)cc12,True
COc1cc(Br)c(C)c(F)c1NC(=O)c1cc(-c2cc(I)c(Br)cc2C)nc2ccccc12,True
Cc1cc(C)c(CNC(=O)c2cc(-c3ccc(F)c(F)c3F)nc3c(Br)c(F)c(F)cc23)c(C)c1C,True
Cc1ccc(F)cc1NC(=O)c1cc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)nc2c(F)c(Cl)c(F)cc12,True
Cc1cc(-c2cc(C(=O)NNC(=O)c3ccccc3Cl)c3cc(Cl)c(Br)cc3n2)c(C)c(Cl)c1Br,True
*.*.C.CCCN(C)C(=O)c1cc(C)nc2c(Cl)c(OC)c(C)cc12,True
Cc1cc(Br)cc2c(C(=O)NCc3ccc(F)c(F)c3F)cc(-c3cc(F)n(C)c3)nc12,True
CCCC(C)CNC(=O)c1cc(-c2ccc(C)cc2C)nc2c(Br)cc(F)c(C)c12,True
Cc1c(C(=O)NNC(=O)c2cc(-c3ccc(F)c(F)c3F)nc3c(F)c(F)c(F)c(F)c23)cc(F)c(F)c1F,True
Cc1cc(-c2cc(C(=O)Nc3ccc(Br)c(F)c3)c3cc(Cl)c(Cl)c(Cl)c3n2)c(C)c(Br)c1Br,True
Cc1cc2c(C(=O)NCCc3c(S(N)(=O)=O)cc(F)c(F)c3F)cc(-c3ccc(F)c(F)c3F)nc2c(Br)c1C,True
Cc1cc(C)c(CNC(=O)c2cc(-c3cc(C)c(Cl)c(Cl)c3Cl)nc3c(Cl)c(I)c(Br)cc23)c(C)c1,True
Cc1ccc(Br)cc1CCNC(=O)c1cc(-c2cc(Br)c(F)c(Cl)c2C)nc2ccc(Cl)cc12,True
CCc1ccc(NC(=O)c2cc(-c3ccc(Br)cc3Cl)nc3c(C)c(F)c(C)cc23)cc1OC,True
*.*.NC(=O)c1cccc(Br)c1NC(=O)c1cc(-c2cc(Br)c(F)c(F)c2Cl)nc2cc(F)c(Br)cc12,True
CCCCNC(=O)c1cc(-c2cc(C)c(OC)c(OC)c2OC)nc2c(Cl)c(Br)ccc12,True
COC(=O)c1cc(Br)c(C)c(F)c1NC(=O)c1cc(-c2ccc(F)cc2Cl)nc2cc(F)c(Br)cc12,True
CCc1ccc(Cl)c(C)c1CNC(=O)c1cc(-c2cc(Br)c(Br)c(OC)c2)nc2cc(Br)c(Br)cc12,True
COc1cc(-c2cc(C(=O)N3CCCC3C)c3cc(F)c(F)c(Cl)c3n2)ccc1Br,True
