epoch,avg_reward,valid_pct,scaffold_pct,novel_pct,unique_epoch_pct
1,6.226292555894309,0.8291095020325203,0.8126905487804879,0.7162093495934959,0.7511115345528455
2,8.25949568089431,0.9308625508130082,0.9226054369918699,0.897167174796748,0.8643610264227642
3,8.910013338414634,0.9566819105691057,0.9523310467479674,0.9439151422764228,0.9098069105691057
4,9.274707825203253,0.9706237296747967,0.9664951727642277,0.963255843495935,0.9389608739837398
5,9.494299415650406,0.979198424796748,0.9754192073170732,0.9740853658536586,0.9568089430894309
6,9.630049542682928,0.9841526930894309,0.9818661077235772,0.9813897357723578,0.968432418699187
7,9.728150406504065,0.987963668699187,0.9863757621951219,0.9857723577235772,0.9774517276422764
8,9.786220147357724,0.9904408028455285,0.9890752032520326,0.9886305894308943,0.9822789634146342
9,9.851641895325203,0.9935213414634146,0.9926003556910569,0.9923780487804879,0.9875190548780488
